galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,706 Retrieved datatype module galaxy.datatypes.interval from the datatype registry.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,706 Retrieved datatype module galaxy.datatypes.binary from the datatype registry.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,706 Retrieved datatype module galaxy.datatypes.binary from the datatype registry.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,706 Retrieved datatype module galaxy.datatypes.binary from the datatype registry.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,706 Retrieved datatype module galaxy.datatypes.xml from the datatype registry.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,706 Retrieved datatype module galaxy.datatypes.data from the datatype registry.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,706 Retrieved datatype module galaxy.datatypes.data from the datatype registry.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,706 Retrieved datatype module galaxy.datatypes.genetics from the datatype registry.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,706 Retrieved datatype module galaxy.datatypes.genetics from the datatype registry.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,707 Retrieved datatype module galaxy.datatypes.genetics from the datatype registry.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,707 Retrieved datatype module galaxy.datatypes.genetics from the datatype registry.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,707 Retrieved datatype module galaxy.datatypes.genetics from the datatype registry.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,707 Retrieved datatype module galaxy.datatypes.genetics from the datatype registry.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,707 Retrieved datatype module galaxy.datatypes.genetics from the datatype registry.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,707 Retrieved datatype module galaxy.datatypes.genetics from the datatype registry.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,707 Retrieved datatype module galaxy.datatypes.genetics from the datatype registry.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,707 Retrieved datatype module galaxy.datatypes.genetics from the datatype registry.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,707 Retrieved datatype module galaxy.datatypes.genetics from the datatype registry.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,707 Retrieved datatype module galaxy.datatypes.genetics from the datatype registry.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,707 Retrieved datatype module galaxy.datatypes.genetics from the datatype registry.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,708 Retrieved datatype module galaxy.datatypes.genetics from the datatype registry.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,708 Retrieved datatype module galaxy.datatypes.genetics from the datatype registry.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,708 Retrieved datatype module galaxy.datatypes.genetics from the datatype registry.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,708 Retrieved datatype module galaxy.datatypes.genetics from the datatype registry.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,708 Retrieved datatype module galaxy.datatypes.tabular from the datatype registry.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,708 Retrieved datatype module galaxy.datatypes.text from the datatype registry.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,708 Retrieved datatype module galaxy.datatypes.text from the datatype registry.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,708 Retrieved datatype module galaxy.datatypes.graph from the datatype registry.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,708 Retrieved datatype module galaxy.datatypes.graph from the datatype registry.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,708 Retrieved datatype module galaxy.datatypes.graph from the datatype registry.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,708 Retrieved datatype module galaxy.datatypes.binary from the datatype registry.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,708 Retrieved datatype module galaxy.datatypes.msa from the datatype registry.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,708 Retrieved datatype module galaxy.datatypes.msa from the datatype registry.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,709 Retrieved datatype module galaxy.datatypes.msa from the datatype registry.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,709 Retrieved datatype module galaxy.datatypes.binary from the datatype registry.
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,709 Loaded sniffer for datatype 'galaxy.datatypes.tabular:Vcf'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,709 Loaded sniffer for datatype 'galaxy.datatypes.binary:TwoBit'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,709 Loaded sniffer for datatype 'galaxy.datatypes.binary:GeminiSQLite'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,709 Loaded sniffer for datatype 'galaxy.datatypes.binary:SQlite'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,709 Loaded sniffer for datatype 'galaxy.datatypes.binary:Bam'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,709 Loaded sniffer for datatype 'galaxy.datatypes.binary:Sff'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,709 Loaded sniffer for datatype 'galaxy.datatypes.binary:Sra'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,709 Loaded sniffer for datatype 'galaxy.datatypes.xml:Phyloxml'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,709 Loaded sniffer for datatype 'galaxy.datatypes.xml:Owl'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,709 Loaded sniffer for datatype 'galaxy.datatypes.xml:GenericXml'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,709 Loaded sniffer for datatype 'galaxy.datatypes.sequence:Maf'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,709 Loaded sniffer for datatype 'galaxy.datatypes.sequence:Lav'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,709 Loaded sniffer for datatype 'galaxy.datatypes.sequence:csFasta'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,710 Loaded sniffer for datatype 'galaxy.datatypes.qualityscore:QualityScoreSOLiD'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,710 Loaded sniffer for datatype 'galaxy.datatypes.qualityscore:QualityScore454'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,710 Loaded sniffer for datatype 'galaxy.datatypes.sequence:Fasta'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,710 Loaded sniffer for datatype 'galaxy.datatypes.sequence:Fastq'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,710 Loaded sniffer for datatype 'galaxy.datatypes.interval:Wiggle'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,710 Loaded sniffer for datatype 'galaxy.datatypes.images:Html'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,710 Loaded sniffer for datatype 'galaxy.datatypes.images:Pdf'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,710 Loaded sniffer for datatype 'galaxy.datatypes.sequence:Axt'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,710 Loaded sniffer for datatype 'galaxy.datatypes.interval:Bed'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,710 Loaded sniffer for datatype 'galaxy.datatypes.interval:CustomTrack'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,710 Loaded sniffer for datatype 'galaxy.datatypes.interval:Gtf'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,710 Loaded sniffer for datatype 'galaxy.datatypes.interval:Gff'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,710 Loaded sniffer for datatype 'galaxy.datatypes.interval:Gff3'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,710 Loaded sniffer for datatype 'galaxy.datatypes.tabular:Pileup'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,710 Loaded sniffer for datatype 'galaxy.datatypes.interval:Interval'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,710 Loaded sniffer for datatype 'galaxy.datatypes.tabular:Sam'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,711 Loaded sniffer for datatype 'galaxy.datatypes.data:Newick'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,711 Loaded sniffer for datatype 'galaxy.datatypes.data:Nexus'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,711 Loaded sniffer for datatype 'galaxy.datatypes.text:Obo'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,711 Loaded sniffer for datatype 'galaxy.datatypes.text:Arff'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,711 Loaded sniffer for datatype 'galaxy.datatypes.text:Ipynb'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,711 Loaded sniffer for datatype 'galaxy.datatypes.text:Json'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,711 Loaded sniffer for datatype 'galaxy.datatypes.sequence:RNADotPlotMatrix'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,711 Loaded sniffer for datatype 'galaxy.datatypes.msa:Hmmer2'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,711 Loaded sniffer for datatype 'galaxy.datatypes.msa:Hmmer3'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,711 Loaded sniffer for datatype 'galaxy.datatypes.msa:Stockholm_1_0'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,711 Loaded sniffer for datatype 'galaxy.datatypes.binary:RData'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,711 Loaded sniffer for datatype 'galaxy.datatypes.images:Jpg'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,711 Loaded sniffer for datatype 'galaxy.datatypes.images:Png'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,711 Loaded sniffer for datatype 'galaxy.datatypes.images:Tiff'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,711 Loaded sniffer for datatype 'galaxy.datatypes.images:Bmp'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,712 Loaded sniffer for datatype 'galaxy.datatypes.images:Gif'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,712 Loaded sniffer for datatype 'galaxy.datatypes.images:Im'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,712 Loaded sniffer for datatype 'galaxy.datatypes.images:Pcd'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,712 Loaded sniffer for datatype 'galaxy.datatypes.images:Pcx'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,712 Loaded sniffer for datatype 'galaxy.datatypes.images:Ppm'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,712 Loaded sniffer for datatype 'galaxy.datatypes.images:Psd'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,712 Loaded sniffer for datatype 'galaxy.datatypes.images:Xbm'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,712 Loaded sniffer for datatype 'galaxy.datatypes.images:Rgb'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,712 Loaded sniffer for datatype 'galaxy.datatypes.images:Pbm'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,712 Loaded sniffer for datatype 'galaxy.datatypes.images:Pgm'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,712 Loaded sniffer for datatype 'galaxy.datatypes.images:Xpm'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,712 Loaded sniffer for datatype 'galaxy.datatypes.images:Eps'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,712 Loaded sniffer for datatype 'galaxy.datatypes.images:Rast'
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,713 Loaded build site 'ucsc': tool-data/shared/ucsc/ucsc_build_sites.txt with display sites: main,test,archaea,ucla
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,713 Loaded build site 'gbrowse': tool-data/shared/gbrowse/gbrowse_build_sites.txt with display sites: modencode,sgd_yeast,tair,wormbase,wormbase_ws120,wormbase_ws140,wormbase_ws170,wormbase_ws180,wormbase_ws190,wormbase_ws200,wormbase_ws204,wormbase_ws210,wormbase_ws220,wormbase_ws225
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,713 Loaded build site 'ensembl': tool-data/shared/ensembl/ensembl_sites.txt
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,713 Loaded build site 'ensembl_data_url': tool-data/shared/ensembl/ensembl_sites_data_URL.txt
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,713 Loaded build site 'igv': tool-data/shared/igv/igv_build_sites.txt
galaxy.datatypes.registry DEBUG 2015-05-19 16:54:06,713 Loaded build site 'rviewer': tool-data/shared/rviewer/rviewer_build_sites.txt
galaxy.tools.data DEBUG 2015-05-19 16:54:06,753 Loaded tool data table 'all_fasta'
galaxy.tools.data DEBUG 2015-05-19 16:54:06,753 Loaded tool data table 'bfast_indexes'
galaxy.tools.data WARNING 2015-05-19 16:54:06,753 Cannot find index file 'tool-data/blastdb_p.loc' for tool data table 'blastdb_p'
galaxy.tools.data DEBUG 2015-05-19 16:54:06,753 Loaded tool data table 'blastdb_p'
galaxy.tools.data WARNING 2015-05-19 16:54:06,754 Cannot find index file 'tool-data/bwa_index.loc' for tool data table 'bwa_indexes'
galaxy.tools.data DEBUG 2015-05-19 16:54:06,754 Loaded tool data table 'bwa_indexes'
galaxy.tools.data WARNING 2015-05-19 16:54:06,754 Cannot find index file 'tool-data/bwa_index_color.loc' for tool data table 'bwa_indexes_color'
galaxy.tools.data DEBUG 2015-05-19 16:54:06,754 Loaded tool data table 'bwa_indexes_color'
galaxy.tools.data DEBUG 2015-05-19 16:54:06,754 Loaded tool data table 'indexed_maf_files'
galaxy.tools.data DEBUG 2015-05-19 16:54:06,754 Loaded tool data table 'ngs_sim_fasta'
galaxy.tools.data DEBUG 2015-05-19 16:54:06,754 Loaded tool data table 'perm_base_indexes'
galaxy.tools.data DEBUG 2015-05-19 16:54:06,754 Loaded tool data table 'perm_color_indexes'
galaxy.tools.data DEBUG 2015-05-19 16:54:06,754 Loaded tool data table 'picard_indexes'
galaxy.tools.data DEBUG 2015-05-19 16:54:06,755 Loaded tool data table 'srma_indexes'
galaxy.tools.data DEBUG 2015-05-19 16:54:06,755 Loaded tool data table 'mosaik_indexes'
galaxy.tools.data DEBUG 2015-05-19 16:54:06,755 Loaded tool data table 'twobit'
galaxy.tools.data DEBUG 2015-05-19 16:54:07,160 Loading Data Table URL "http://igv.broadinstitute.org/genomes/genomes.txt" as filename "/home/remi/_Dev/galaxy/database/tmp/TTDT_URL_igv_broad_genomes-1DMZAP".
galaxy.tools.data WARNING 2015-05-19 16:54:07,160 Line 1 in tool data table 'igv_broad_genomes' is invalid (HINT: '<TAB>' characters must be used to separate fields):
<Server-Side Genome List>
galaxy.tools.data DEBUG 2015-05-19 16:54:07,163 Loaded tool data table 'igv_broad_genomes'
galaxy.jobs WARNING 2015-05-19 16:54:07,176 Job configuration "./job_conf.xml" does not exist, using legacy job configuration from Galaxy config file "/home/remi/_Dev/galaxy/config/galaxy.ini" instead
galaxy.jobs DEBUG 2015-05-19 16:54:07,176 Loading job configuration from /home/remi/_Dev/galaxy/config/galaxy.ini
galaxy.jobs DEBUG 2015-05-19 16:54:07,176 Done loading job configuration
beaker.container DEBUG 2015-05-19 16:54:07,190 data file ./database/citations/data/container_file/4/48/48e563f148dc04d8b31c94878c138019862e580d.cache
galaxy.tools.toolbox.base INFO 2015-05-19 16:54:07,192 Parsing the tool configuration ./config/tool_conf.xml.sample
galaxy.tools.toolbox.base INFO 2015-05-19 16:54:07,425 Parsing the tool configuration ./config/shed_tool_conf.xml
galaxy.tools.toolbox.base INFO 2015-05-19 16:54:07,425 Parsing the tool configuration ./config/migrated_tools_conf.xml
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,425 Loading section: Get Data
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,425 Loaded tool id: upload1, version: 1.1.4 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,425 Loaded tool id: ucsc_table_direct1, version: 1.0.0 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,425 Loaded tool id: ucsc_table_direct_test1, version: 1.0.0 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,426 Loaded tool id: ucsc_table_direct_archaea1, version: 1.0.0 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,426 Loaded tool id: ebi_sra_main, version: 1.0.1 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,426 Loaded tool id: microbial_import1, version: 1.0.0 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,426 Loaded tool id: biomart, version: 1.0.1 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,426 Loaded tool id: cbi_rice_mart, version: 1.0.1 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,426 Loaded tool id: gramenemart, version: 1.0.1 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,426 Loaded tool id: modENCODEfly, version: 1.0.0 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,426 Loaded tool id: flymine, version: 1.0.0 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,426 Loaded tool id: flymine_test, version: 1.0.0 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,426 Loaded tool id: modmine, version: 1.0.0 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,426 Loaded tool id: mousemine, version: 1.0.0 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,427 Loaded tool id: ratmine, version: 1.0.0 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,427 Loaded tool id: yeastmine, version: 1.0.0 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,427 Loaded tool id: metabolicmine, version: 1.0.0 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,427 Loaded tool id: modENCODEworm, version: 1.0.0 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,427 Loaded tool id: wormbase, version: 1.0.1 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,427 Loaded tool id: wormbase_test, version: 1.0.0 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,427 Loaded tool id: zebrafishmine, version: 1.0.0 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,427 Loaded tool id: eupathdb, version: 1.0.0 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,427 Loaded tool id: hbvar, version: 2.0.0 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,427 Loaded tool id: genomespace_file_browser_prod, version: 0.0.1 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,427 Loaded tool id: genomespace_importer, version: 0.0.1 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,428 Loaded tool id: fix_errors, version: 1.0.0 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,428 Loading section: Send Data
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,428 Loaded tool id: genomespace_exporter, version: 0.0.4 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,428 Loading section: Lift-Over
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,428 Loaded tool id: liftOver1, version: 1.0.3 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,428 Loading section: Text Manipulation
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,428 Loaded tool id: addValue, version: 1.0.0 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,428 Loaded tool id: cat1, version: 1.0.0 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,428 Loaded tool id: Cut1, version: 1.0.2 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,428 Loaded tool id: mergeCols1, version: 1.0.1 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,428 Loaded tool id: Convert characters1, version: 1.0.0 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,429 Loaded tool id: createInterval, version: 1.0.0 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,429 Loaded tool id: ChangeCase, version: 1.0.0 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,429 Loaded tool id: Paste1, version: 1.0.0 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,429 Loaded tool id: Remove beginning1, version: 1.0.0 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,429 Loaded tool id: random_lines1, version: 2.0.1 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,429 Loaded tool id: Show beginning1, version: 1.0.0 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,429 Loaded tool id: Show tail1, version: 1.0.0 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,429 Loaded tool id: trimmer, version: 0.0.1 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,429 Loaded tool id: wc_gnu, version: 1.0.0 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,429 Loaded tool id: secure_hash_message_digest, version: 0.0.1 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,429 Loading section: Filter and Sort
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,429 Loaded tool id: Filter1, version: 1.1.0 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,429 Loaded tool id: sort1, version: 1.0.3 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,430 Loaded tool id: Grep1, version: 1.0.1 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,430 Loaded label: GFF
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,430 Loaded tool id: Extract_features1, version: 1.0.0 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,430 Loaded tool id: gff_filter_by_attribute, version: 0.1 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,430 Loaded tool id: gff_filter_by_feature_count, version: 0.1 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,430 Loaded tool id: gtf_filter_by_attribute_values_list, version: 0.1 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,430 Loading section: Join, Subtract and Group
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,430 Loaded tool id: join1, version: 2.0.2 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,430 Loaded tool id: comp1, version: 1.0.2 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,430 Loaded tool id: Grouping1, version: 2.1.0 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,430 Loading section: Convert Formats
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,430 Loaded tool id: axt_to_concat_fasta, version: 1.0.0 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,430 Loaded tool id: axt_to_fasta, version: 1.0.0 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,431 Loaded tool id: axt_to_lav_1, version: 1.0.0 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,431 Loaded tool id: bed2gff1, version: 2.0.0 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,431 Loaded tool id: gff2bed1, version: 1.0.1 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,431 Loaded tool id: lav_to_bed1, version: 1.0.0 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,431 Loaded tool id: MAF_To_BED1, version: 1.0.0 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,431 Loaded tool id: MAF_To_Interval1, version: 1.0.0 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,431 Loaded tool id: MAF_To_Fasta1, version: 1.0.1 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,431 Loaded tool id: wiggle2simple1, version: 1.0.0 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,431 Loaded tool id: Sff_extractor, version: 1.0.1 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,431 Loaded tool id: gtf2bedgraph, version: 1.0.0 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,431 Loaded tool id: wig_to_bigWig, version: 1.1.0 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,432 Loaded tool id: bed_to_bigBed, version: 1.0.0 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,432 Loading section: Extract Features
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,432 Loaded tool id: gene2exon1, version: 1.0.0 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,432 Loading section: Fetch Sequences
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,432 Loaded tool id: Extract genomic DNA 1, version: 2.2.3 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,432 Loading section: Fetch Alignments
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,432 Loaded tool id: Interval2Maf_pairwise1, version: 1.0.1 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,432 Loaded tool id: Interval2Maf1, version: 1.0.1 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,432 Loaded tool id: MAF_split_blocks_by_species1, version: 1.0.0 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,432 Loaded tool id: Interval_Maf_Merged_Fasta2, version: 1.0.1 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,432 Loaded tool id: GeneBed_Maf_Fasta2, version: 1.0.1 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,432 Loaded tool id: maf_stats1, version: 1.0.1 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,432 Loaded tool id: MAF_Thread_For_Species1, version: 1.0.0 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,433 Loaded tool id: MAF_Limit_To_Species1, version: 1.0.0 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,433 Loaded tool id: maf_limit_size1, version: 1.0.1 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,433 Loaded tool id: maf_by_block_number1, version: 1.0.1 into tool panel..
galaxy.tools.toolbox.base DEBUG 2015-05-19 16:54:07,433 Loaded tool id: MAF_Reverse_Complement_1, version: 1.0.1 into tool panel..
